"grid_area_code","energy_supplier_id","balance_responsible_id","quantity","quantity_qualities","time","aggregation_level","time_series_type","calculation_id","calculation_type","calculation_execution_time_start","neighbor_grid_area_code","calculation_result_id","metering_point_id","resolution"
"543","","","-8.000","[""measured""]","2022-01-05 21:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","003","bd8d4d9d-39d7-4836-9d0f-461a08277cca","","PT1H"
"543","","","-8.000","[""measured""]","2022-01-05 22:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","003","bd8d4d9d-39d7-4836-9d0f-461a08277cca","","PT1H"
"543","","","0.000","[""missing""]","2022-01-03 23:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 00:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 01:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 02:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 03:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 04:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 05:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 06:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 07:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 08:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 09:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 10:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 11:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 12:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 13:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 14:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 15:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 16:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 17:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 18:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 19:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 20:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 21:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 22:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 23:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 00:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 01:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 02:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 03:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 04:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 05:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 06:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 07:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 08:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 09:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 10:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 11:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 12:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 13:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 14:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 15:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 16:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 17:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 18:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 19:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 20:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 21:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 22:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","512","642d930c-c0d6-4987-b43a-b46b09556a67","","PT1H"
"543","","","0.000","[""missing""]","2022-01-03 23:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 00:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 01:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 02:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 03:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 04:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 05:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 06:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 07:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 08:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 09:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 10:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 11:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 12:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 13:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 14:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 15:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 16:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 17:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 18:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 19:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 20:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 21:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 22:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-04 23:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 00:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 01:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 02:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 03:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 04:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 05:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 06:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 07:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 08:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 09:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 10:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 11:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 12:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 13:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 14:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 15:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 16:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 17:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 18:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 19:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 20:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 21:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
"543","","","0.000","[""missing""]","2022-01-05 22:00:00.000000","total_ga","net_exchange_per_neighboring_ga","ae97eba4-6efe-4658-b5d6-9df1cfffd62a","balance_fixing","2024-06-20 08:43:49.629757","584","0a4581eb-cd4c-4807-ac60-39b40bd9a1ed","","PT1H"
